State,County,County ID,Tract
Virginia,Petersburg city,51730,51730810600
Virginia,Petersburg city,51730,51730810700
Virginia,Petersburg city,51730,51730811300
Virginia,Portsmouth city,51740,51740210500
Virginia,Portsmouth city,51740,51740211100
Virginia,Portsmouth city,51740,51740211400
Virginia,Portsmouth city,51740,51740211800
Virginia,Portsmouth city,51740,51740212000
Virginia,Portsmouth city,51740,51740212100
Virginia,Radford city,51750,51750010101
Virginia,Radford city,51750,51750010102
Virginia,Richmond city,51760,51760010900
Virginia,Richmond city,51760,51760020100
Virginia,Richmond city,51760,51760020200
Virginia,Richmond city,51760,51760020400
Virginia,Richmond city,51760,51760021000
Virginia,Richmond city,51760,51760030100
Virginia,Richmond city,51760,51760030200
Virginia,Richmond city,51760,51760030500
Virginia,Richmond city,51760,51760040200
Virginia,Richmond city,51760,51760040300
Virginia,Richmond city,51760,51760040400
Virginia,Richmond city,51760,51760041100
Virginia,Richmond city,51760,51760060200
Virginia,Richmond city,51760,51760060400
Virginia,Richmond city,51760,51760060700
Virginia,Richmond city,51760,51760060800
Virginia,Roanoke city,51770,51770000900
Virginia,Roanoke city,51770,51770001000
Virginia,Roanoke city,51770,51770002400
Virginia,Roanoke city,51770,51770002500
Virginia,Roanoke city,51770,51770002600
Virginia,Roanoke city,51770,51770002700
Virginia,Suffolk city,51800,51800065100
Virginia,Suffolk city,51800,51800065400
Virginia,Suffolk city,51800,51800065500
Virginia,Virginia Beach city,51810,51810044200
Washington,Asotin County,53003,53003960300
Washington,Asotin County,53003,53003960400
Washington,Benton County,53005,53005011200
Washington,Clallam County,53009,53009940000
Washington,Clark County,53011,53011041600
Washington,Clark County,53011,53011041700
Washington,Clark County,53011,53011041800
Washington,Clark County,53011,53011042700
Washington,Cowlitz County,53015,53015000502
Washington,Cowlitz County,53015,53015000601
Washington,Cowlitz County,53015,53015001000
Washington,Cowlitz County,53015,53015001100
Washington,Cowlitz County,53015,53015002100
Washington,Douglas County,53017,53017950100
Washington,Franklin County,53021,53021020200
Washington,Franklin County,53021,53021020400
Washington,Grant County,53025,53025010600
Washington,Grant County,53025,53025010800
Washington,Grays Harbor County,53027,53027001000
Washington,King County,53033,53033004301
Washington,King County,53033,53033004302
Washington,King County,53033,53033004400
Washington,King County,53033,53033005200
Washington,King County,53033,53033005301
Washington,King County,53033,53033008100
Washington,King County,53033,53033008600
Washington,King County,53033,53033009200
Washington,King County,53033,53033010702
Washington,King County,53033,53033026500
Washington,Kittitas County,53037,53037975401
Washington,Kittitas County,53037,53037975500
Washington,Kittitas County,53037,53037975600
Washington,Mason County,53045,53045940000
Washington,Okanogan County,53047,53047940200
Washington,Okanogan County,53047,53047970300
Washington,Pierce County,53053,53053061300
Washington,Pierce County,53053,53053061400
Washington,Pierce County,53053,53053061601
Washington,Pierce County,53053,53053061700
Washington,Pierce County,53053,53053071504
Washington,Pierce County,53053,53053071805
Washington,Pierce County,53053,53053071806
Washington,Pierce County,53053,53053072000
Washington,Pierce County,53053,53053940006
Washington,Snohomish County,53061,53061040200
Washington,Spokane County,53063,53063000200
Washington,Spokane County,53063,53063001600
Washington,Spokane County,53063,53063002300
Washington,Spokane County,53063,53063002400
Washington,Spokane County,53063,53063002500
Washington,Spokane County,53063,53063002600
Washington,Spokane County,53063,53063003000
Washington,Spokane County,53063,53063003100
Washington,Spokane County,53063,53063003200
Washington,Spokane County,53063,53063003500
Washington,Spokane County,53063,53063003600
Washington,Spokane County,53063,53063010401
Washington,Spokane County,53063,53063014001
Washington,Spokane County,53063,53063014002
Washington,Spokane County,53063,53063014500
Washington,Stevens County,53065,53065941000
Washington,Stevens County,53065,53065951100
Washington,Walla Walla County,53071,53071920500
Washington,Whatcom County,53073,53073000501
Washington,Whatcom County,53073,53073000600
Washington,Whatcom County,53073,53073001000
Washington,Whatcom County,53073,53073001201
Washington,Whitman County,53075,53075000100
Washington,Whitman County,53075,53075000500
Washington,Whitman County,53075,53075000600
Washington,Yakima County,53077,53077000100
Washington,Yakima County,53077,53077000200
Washington,Yakima County,53077,53077000600
Washington,Yakima County,53077,53077001501
Washington,Yakima County,53077,53077001502
Washington,Yakima County,53077,53077002002
Washington,Yakima County,53077,53077002102
Washington,Yakima County,53077,53077940002
Washington,Yakima County,53077,53077940004
Washington,Yakima County,53077,53077940006
West Virginia,Barbour County,54001,54001965600
West Virginia,Barbour County,54001,54001965800
West Virginia,Boone County,54005,54005958300
West Virginia,Cabell County,54011,54011000200
West Virginia,Cabell County,54011,54011000400
West Virginia,Cabell County,54011,54011000500
West Virginia,Cabell County,54011,54011000600
West Virginia,Cabell County,54011,54011000900
West Virginia,Cabell County,54011,54011001000
West Virginia,Cabell County,54011,54011001100
West Virginia,Cabell County,54011,54011001400
West Virginia,Cabell County,54011,54011001500
West Virginia,Cabell County,54011,54011001600
West Virginia,Cabell County,54011,54011001800
West Virginia,Cabell County,54011,54011010900
West Virginia,Calhoun County,54013,54013962700
West Virginia,Clay County,54015,54015958000
West Virginia,Doddridge County,54017,54017965100
West Virginia,Fayette County,54019,54019020400
West Virginia,Fayette County,54019,54019020500
West Virginia,Fayette County,54019,54019020700
West Virginia,Gilmer County,54021,54021967800
West Virginia,Greenbrier County,54025,54025950200
West Virginia,Hampshire County,54027,54027968400
West Virginia,Harrison County,54033,54033030100
West Virginia,Harrison County,54033,54033030300
West Virginia,Harrison County,54033,54033031000
West Virginia,Kanawha County,54039,54039000100
West Virginia,Kanawha County,54039,54039000200
West Virginia,Kanawha County,54039,54039000700
West Virginia,Kanawha County,54039,54039000800
West Virginia,Kanawha County,54039,54039000900
West Virginia,Kanawha County,54039,54039001200
West Virginia,Kanawha County,54039,54039012200
West Virginia,Kanawha County,54039,54039013800
West Virginia,Lewis County,54041,54041967400
West Virginia,Lincoln County,54043,54043955500
West Virginia,Lincoln County,54043,54043955600
West Virginia,Lincoln County,54043,54043955700
West Virginia,Lincoln County,54043,54043955800
West Virginia,Logan County,54045,54045956200
West Virginia,Logan County,54045,54045956400
West Virginia,Logan County,54045,54045956500
West Virginia,Logan County,54045,54045956700
West Virginia,Logan County,54045,54045956800
West Virginia,Logan County,54045,54045956900
West Virginia,McDowell County,54047,54047953600
West Virginia,McDowell County,54047,54047953800
West Virginia,McDowell County,54047,54047953900
West Virginia,McDowell County,54047,54047954000
West Virginia,McDowell County,54047,54047954200
West Virginia,McDowell County,54047,54047954501
West Virginia,McDowell County,54047,54047954503
West Virginia,McDowell County,54047,54047954504
West Virginia,Marion County,54049,54049020100
West Virginia,Marion County,54049,54049020200
West Virginia,Marion County,54049,54049020500
West Virginia,Marshall County,54051,54051020200
West Virginia,Mercer County,54055,54055001300
West Virginia,Mercer County,54055,54055001600
West Virginia,Mercer County,54055,54055001900
West Virginia,Mercer County,54055,54055002000
West Virginia,Mingo County,54059,54059957100
West Virginia,Mingo County,54059,54059957300
West Virginia,Mingo County,54059,54059957400
West Virginia,Mingo County,54059,54059957500
West Virginia,Monongalia County,54061,54061010101
West Virginia,Monongalia County,54061,54061010102
West Virginia,Monongalia County,54061,54061010201
West Virginia,Monongalia County,54061,54061010202
West Virginia,Monongalia County,54061,54061010600
West Virginia,Monongalia County,54061,54061010700
West Virginia,Monongalia County,54061,54061010901
West Virginia,Nicholas County,54067,54067950300
West Virginia,Nicholas County,54067,54067950500
West Virginia,Ohio County,54069,54069000400
West Virginia,Ohio County,54069,54069000600
West Virginia,Ohio County,54069,54069000700
West Virginia,Ohio County,54069,54069002700
West Virginia,Raleigh County,54081,54081000200
West Virginia,Randolph County,54083,54083966100
West Virginia,Roane County,54087,54087963000
West Virginia,Summers County,54089,54089000500
West Virginia,Tyler County,54095,54095962000
West Virginia,Upshur County,54097,54097966800
West Virginia,Upshur County,54097,54097967000
West Virginia,Wayne County,54099,54099020800
West Virginia,Wayne County,54099,54099021000
West Virginia,Webster County,54101,54101970100
West Virginia,Wood County,54107,54107000500
West Virginia,Wood County,54107,54107000701
West Virginia,Wyoming County,54109,54109003000
West Virginia,Wyoming County,54109,54109003200
Wisconsin,Brown County,55009,55009000800
Wisconsin,Brown County,55009,55009000900
Wisconsin,Dane County,55025,55025000902
Wisconsin,Dane County,55025,55025001101
Wisconsin,Dane County,55025,55025001102
Wisconsin,Dane County,55025,55025001200
Wisconsin,Dane County,55025,55025001603
Wisconsin,Dane County,55025,55025001604
Wisconsin,Dane County,55025,55025001605
Wisconsin,Dane County,55025,55025001606
Wisconsin,Dane County,55025,55025001704
Wisconsin,Dane County,55025,55025001705
Wisconsin,Dane County,55025,55025002500
Wisconsin,Douglas County,55031,55031021100
Wisconsin,Dunn County,55033,55033970800
Wisconsin,Eau Claire County,55035,55035001101
Wisconsin,Eau Claire County,55035,55035001200
Wisconsin,Grant County,55043,55043960900
Wisconsin,Kenosha County,55059,55059001100
Wisconsin,La Crosse County,55063,55063000300
Wisconsin,La Crosse County,55063,55063000400
Wisconsin,La Crosse County,55063,55063000500
Wisconsin,Marathon County,55073,55073000100
Wisconsin,Menominee County,55078,55078940101
Wisconsin,Menominee County,55078,55078940102
Wisconsin,Milwaukee County,55079,55079001200
Wisconsin,Milwaukee County,55079,55079001800
Wisconsin,Milwaukee County,55079,55079001900
Wisconsin,Milwaukee County,55079,55079002100
Wisconsin,Milwaukee County,55079,55079002400
Wisconsin,Milwaukee County,55079,55079002500
Wisconsin,Milwaukee County,55079,55079002800
Wisconsin,Milwaukee County,55079,55079004000
Wisconsin,Milwaukee County,55079,55079004200
Wisconsin,Milwaukee County,55079,55079004400
Wisconsin,Milwaukee County,55079,55079004500
Wisconsin,Milwaukee County,55079,55079004600
Wisconsin,Milwaukee County,55079,55079004700
Wisconsin,Milwaukee County,55079,55079004800
Wisconsin,Milwaukee County,55079,55079006000
Wisconsin,Milwaukee County,55079,55079006100
Wisconsin,Milwaukee County,55079,55079006200
Wisconsin,Milwaukee County,55079,55079006300
Wisconsin,Milwaukee County,55079,55079006400
Wisconsin,Milwaukee County,55079,55079006500
Wisconsin,Milwaukee County,55079,55079006600
Wisconsin,Milwaukee County,55079,55079006700
Wisconsin,Milwaukee County,55079,55079006800
Wisconsin,Milwaukee County,55079,55079006900
Wisconsin,Milwaukee County,55079,55079007000
Wisconsin,Milwaukee County,55079,55079007300
Wisconsin,Milwaukee County,55079,55079007800
Wisconsin,Milwaukee County,55079,55079008000
Wisconsin,Milwaukee County,55079,55079008100
Wisconsin,Milwaukee County,55079,55079008400
Wisconsin,Milwaukee County,55079,55079008500
Wisconsin,Milwaukee County,55079,55079008600
Wisconsin,Milwaukee County,55079,55079008700
Wisconsin,Milwaukee County,55079,55079008800
Wisconsin,Milwaukee County,55079,55079008900
Wisconsin,Milwaukee County,55079,55079009000
Wisconsin,Milwaukee County,55079,55079009100
Wisconsin,Milwaukee County,55079,55079009600
Wisconsin,Milwaukee County,55079,55079009700
Wisconsin,Milwaukee County,55079,55079009800
Wisconsin,Milwaukee County,55079,55079009900
Wisconsin,Milwaukee County,55079,55079010600
Wisconsin,Milwaukee County,55079,55079011200
Wisconsin,Milwaukee County,55079,55079012200
Wisconsin,Milwaukee County,55079,55079012300
Wisconsin,Milwaukee County,55079,55079013400
Wisconsin,Milwaukee County,55079,55079013500
Wisconsin,Milwaukee County,55079,55079013600
Wisconsin,Milwaukee County,55079,55079013700
Wisconsin,Milwaukee County,55079,55079014100
Wisconsin,Milwaukee County,55079,55079014600
Wisconsin,Milwaukee County,55079,55079014700
Wisconsin,Milwaukee County,55079,55079014800
Wisconsin,Milwaukee County,55079,55079014900
Wisconsin,Milwaukee County,55079,55079015700
Wisconsin,Milwaukee County,55079,55079015800
Wisconsin,Milwaukee County,55079,55079015900
Wisconsin,Milwaukee County,55079,55079016100
Wisconsin,Milwaukee County,55079,55079016200
Wisconsin,Milwaukee County,55079,55079016300
Wisconsin,Milwaukee County,55079,55079016400
Wisconsin,Milwaukee County,55079,55079016500
Wisconsin,Milwaukee County,55079,55079016600
Wisconsin,Milwaukee County,55079,55079016700
Wisconsin,Milwaukee County,55079,55079016800
Wisconsin,Milwaukee County,55079,55079016900
Wisconsin,Milwaukee County,55079,55079017000
Wisconsin,Milwaukee County,55079,55079017400
Wisconsin,Milwaukee County,55079,55079017500
Wisconsin,Milwaukee County,55079,55079017600
Wisconsin,Milwaukee County,55079,55079018600
Wisconsin,Milwaukee County,55079,55079018800
Wisconsin,Milwaukee County,55079,55079185400
Wisconsin,Milwaukee County,55079,55079185500
Wisconsin,Milwaukee County,55079,55079185600
Wisconsin,Milwaukee County,55079,55079185700
Wisconsin,Milwaukee County,55079,55079185800
Wisconsin,Milwaukee County,55079,55079185900
Wisconsin,Milwaukee County,55079,55079186000
Wisconsin,Milwaukee County,55079,55079186100
Wisconsin,Milwaukee County,55079,55079186200
Wisconsin,Milwaukee County,55079,55079186400
Wisconsin,Milwaukee County,55079,55079186500
